##Number Of Machine,Id Of Model,1,2,3,4,5,6,32,34,36,38,39
,,1,2,3,4,5,6,32,34,36,38,39
02-051-007,1,,90.0,90.0,90.0,15.0,15.0,,,90.0,,90.0
02-051-007,2,90.0,,15.0,15.0,90.0,90.0,,,90.0,,15.0
02-051-007,3,90.0,15.0,,15.0,90.0,90.0,,,90.0,,15.0
02-051-007,4,90.0,15.0,15.0,,90.0,90.0,,,90.0,,15.0
02-051-007,5,15.0,90.0,90.0,90.0,,15.0,,,90.0,,90.0
02-051-007,6,15.0,90.0,90.0,90.0,15.0,,,,90.0,,90.0
02-051-007,32,120.0,120.0,120.0,120.0,120.0,120.0,,,,,
02-051-007,34,120.0,120.0,120.0,120.0,120.0,120.0,,,,,
02-051-007,36,90.0,90.0,90.0,90.0,90.0,90.0,,,,,90.0
02-051-007,38,,,,,,,,,,,
02-051-007,39,90.0,15.0,15.0,15.0,90.0,90.0,,,90.0,,
02-051-008,1,,90.0,90.0,90.0,15.0,15.0,,,90.0,,90.0
02-051-008,2,90.0,,15.0,15.0,90.0,90.0,,,90.0,,15.0
02-051-008,3,90.0,15.0,,15.0,90.0,90.0,,,90.0,,15.0
02-051-008,4,90.0,15.0,15.0,,90.0,90.0,,,90.0,,15.0
02-051-008,5,15.0,90.0,90.0,90.0,,15.0,,,90.0,,90.0
02-051-008,6,15.0,90.0,90.0,90.0,15.0,,,,90.0,,90.0
02-051-008,32,120.0,120.0,120.0,120.0,120.0,120.0,,,,,
02-051-008,34,120.0,120.0,120.0,120.0,120.0,120.0,,,,,
02-051-008,36,90.0,90.0,90.0,90.0,90.0,90.0,,,,,90.0
02-051-008,38,,,,,,,,,,,
02-051-008,39,90.0,15.0,15.0,15.0,90.0,90.0,,,90.0,,
02-051-009,1,,90.0,90.0,90.0,15.0,15.0,120.0,120.0,90.0,120.0,90.0
02-051-009,2,90.0,,15.0,15.0,90.0,90.0,120.0,120.0,90.0,120.0,15.0
02-051-009,3,90.0,15.0,,15.0,90.0,90.0,120.0,120.0,90.0,120.0,15.0
02-051-009,4,90.0,15.0,15.0,,90.0,90.0,120.0,120.0,90.0,120.0,15.0
02-051-009,5,15.0,90.0,90.0,90.0,,15.0,120.0,120.0,90.0,120.0,90.0
02-051-009,6,15.0,90.0,90.0,90.0,15.0,,120.0,120.0,90.0,120.0,90.0
02-051-009,32,120.0,120.0,120.0,120.0,120.0,120.0,,120.0,120.0,120.0,120.0
02-051-009,34,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,90.0,120.0,90.0
02-051-009,36,90.0,90.0,90.0,90.0,90.0,90.0,120.0,120.0,,120.0,90.0
02-051-009,38,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,120.0
02-051-009,39,90.0,15.0,15.0,15.0,90.0,90.0,120.0,120.0,90.0,120.0,
02-051-010,1,,90.0,90.0,90.0,15.0,15.0,120.0,120.0,90.0,120.0,90.0
02-051-010,2,90.0,,15.0,15.0,90.0,90.0,120.0,120.0,90.0,120.0,15.0
02-051-010,3,90.0,15.0,,15.0,90.0,90.0,120.0,120.0,90.0,120.0,15.0
02-051-010,4,90.0,15.0,15.0,,90.0,90.0,120.0,120.0,90.0,120.0,15.0
02-051-010,5,15.0,90.0,90.0,90.0,,15.0,120.0,120.0,90.0,120.0,90.0
02-051-010,6,15.0,90.0,90.0,90.0,15.0,,120.0,120.0,90.0,120.0,90.0
02-051-010,32,120.0,120.0,120.0,120.0,120.0,120.0,,120.0,90.0,120.0,120.0
02-051-010,34,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,90.0,120.0,120.0
02-051-010,36,90.0,90.0,90.0,90.0,90.0,90.0,120.0,120.0,,120.0,90.0
02-051-010,38,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,120.0
02-051-010,39,90.0,15.0,15.0,15.0,90.0,90.0,120.0,120.0,90.0,120.0,
02-003-020,1,,180.0,180.0,180.0,15.0,15.0,180.0,180.0,180.0,180.0,180.0
02-003-020,2,180.0,,15.0,15.0,180.0,180.0,180.0,180.0,180.0,180.0,15.0
02-003-020,3,180.0,15.0,,15.0,180.0,180.0,180.0,180.0,180.0,180.0,15.0
02-003-020,4,180.0,15.0,15.0,,180.0,180.0,180.0,180.0,180.0,180.0,15.0
02-003-020,5,15.0,180.0,180.0,180.0,,15.0,180.0,180.0,180.0,180.0,180.0
02-003-020,6,15.0,180.0,180.0,180.0,15.0,,180.0,180.0,180.0,180.0,180.0
02-003-020,32,180.0,180.0,180.0,180.0,180.0,180.0,,180.0,180.0,180.0,180.0
02-003-020,34,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,180.0,180.0,180.0
02-003-020,36,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,180.0,180.0
02-003-020,38,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,180.0
02-003-020,39,180.0,15.0,15.0,15.0,180.0,180.0,180.0,180.0,180.0,180.0,
02-003-028,1,,180.0,180.0,180.0,15.0,15.0,,,180.0,,180.0
02-003-028,2,180.0,,15.0,15.0,180.0,180.0,,,180.0,,15.0
02-003-028,3,180.0,15.0,,15.0,180.0,180.0,,,180.0,,15.0
02-003-028,4,180.0,15.0,15.0,,180.0,180.0,,,180.0,,15.0
02-003-028,5,15.0,180.0,180.0,180.0,,15.0,,,180.0,,180.0
02-003-028,6,15.0,180.0,180.0,180.0,15.0,,,,180.0,,180.0
02-003-028,32,400.0,400.0,400.0,400.0,400.0,400.0,,,,,
02-003-028,34,400.0,400.0,400.0,400.0,400.0,400.0,,,,,
02-003-028,36,180.0,180.0,180.0,180.0,180.0,180.0,,,,,180.0
02-003-028,38,,,,,,,,,,,
02-003-028,39,180.0,15.0,15.0,15.0,180.0,180.0,,,180.0,,
02-003-029,1,,180.0,180.0,180.0,15.0,15.0,,,180.0,,180.0
02-003-029,2,180.0,,15.0,15.0,180.0,180.0,,,180.0,,15.0
02-003-029,3,180.0,15.0,,15.0,180.0,180.0,,,180.0,,15.0
02-003-029,4,180.0,15.0,15.0,,180.0,180.0,,,180.0,,15.0
02-003-029,5,15.0,180.0,180.0,180.0,,15.0,,,180.0,,180.0
02-003-029,6,15.0,180.0,180.0,180.0,15.0,,,,180.0,,180.0
02-003-029,32,400.0,400.0,400.0,400.0,400.0,400.0,,,,,
02-003-029,34,400.0,400.0,400.0,400.0,400.0,400.0,,,,,
02-003-029,36,180.0,180.0,180.0,180.0,180.0,180.0,,,,,180.0
02-003-029,38,,,,,,,,,,,
02-003-029,39,180.0,15.0,15.0,15.0,180.0,180.0,,,180.0,,
02-003-030,1,,180.0,180.0,180.0,15.0,15.0,,,180.0,,180.0
02-003-030,2,180.0,,15.0,15.0,180.0,180.0,,,180.0,,15.0
02-003-030,3,180.0,15.0,,15.0,180.0,180.0,,,180.0,,15.0
02-003-030,4,180.0,15.0,15.0,,180.0,180.0,,,180.0,,15.0
02-003-030,5,15.0,180.0,180.0,180.0,,15.0,,,180.0,,180.0
02-003-030,6,15.0,180.0,180.0,180.0,15.0,,,,180.0,,180.0
02-003-030,32,400.0,400.0,400.0,400.0,400.0,400.0,,,,,
02-003-030,34,400.0,400.0,400.0,400.0,400.0,400.0,,,,,
02-003-030,36,180.0,180.0,180.0,180.0,180.0,180.0,,,,,180.0
02-003-030,38,,,,,,,,,,,
02-003-030,39,180.0,15.0,15.0,15.0,180.0,180.0,,,180.0,,
02-003-034,1,,210.0,210.0,210.0,15.0,15.0,210.0,,210.0,,
02-003-034,2,210.0,,15.0,15.0,210.0,210.0,210.0,,210.0,,
02-003-034,3,210.0,15.0,,15.0,210.0,210.0,210.0,,210.0,,
02-003-034,4,210.0,15.0,15.0,,390.0,210.0,210.0,,210.0,,
02-003-034,5,15.0,210.0,210.0,390.0,,15.0,210.0,,210.0,,
02-003-034,6,15.0,210.0,210.0,210.0,15.0,,210.0,,210.0,,
02-003-034,32,210.0,210.0,210.0,210.0,210.0,210.0,,,210.0,,
02-003-034,34,210.0,210.0,210.0,210.0,210.0,210.0,210.0,,,,
02-003-034,36,210.0,210.0,210.0,210.0,210.0,210.0,210.0,,,,
02-003-034,38,,,,,,,,,,,
02-003-034,39,,,,,,,,,,,
02-003-037,1,,210.0,210.0,210.0,15.0,15.0,210.0,,210.0,,
02-003-037,2,210.0,,15.0,15.0,210.0,210.0,210.0,,210.0,,
02-003-037,3,210.0,15.0,,15.0,210.0,210.0,210.0,,210.0,,
02-003-037,4,210.0,15.0,15.0,,390.0,210.0,210.0,,210.0,,
02-003-037,5,15.0,210.0,210.0,390.0,,15.0,210.0,,210.0,,
02-003-037,6,15.0,210.0,210.0,210.0,15.0,,210.0,,210.0,,
02-003-037,32,210.0,210.0,210.0,210.0,210.0,210.0,,,210.0,,
02-003-037,34,210.0,210.0,210.0,210.0,210.0,210.0,210.0,,,,
02-003-037,36,210.0,210.0,210.0,210.0,210.0,210.0,210.0,,,,
02-003-037,38,,,,,,,,,,,
02-003-037,39,,,,,,,,,,,
02-003-035,1,,210.0,210.0,210.0,15.0,15.0,210.0,,210.0,,
02-003-035,2,210.0,,15.0,15.0,210.0,210.0,210.0,,210.0,,
02-003-035,3,210.0,15.0,,15.0,210.0,210.0,210.0,,210.0,,
02-003-035,4,210.0,15.0,15.0,,390.0,210.0,210.0,,210.0,,
02-003-035,5,15.0,210.0,210.0,390.0,,15.0,210.0,,210.0,,
02-003-035,6,15.0,210.0,210.0,210.0,15.0,,210.0,,210.0,,
02-003-035,32,210.0,210.0,210.0,210.0,210.0,210.0,,,210.0,,
02-003-035,34,210.0,210.0,210.0,210.0,210.0,210.0,,,,,
02-003-035,36,210.0,210.0,210.0,210.0,210.0,210.0,210.0,,,,
02-003-035,38,,,,,,,,,,,
02-003-035,39,,,,,,,,,,,
02-003-017,1,,210.0,210.0,210.0,15.0,15.0,,,,,
02-003-017,2,210.0,,15.0,15.0,210.0,210.0,,,,,
02-003-017,3,210.0,15.0,,15.0,210.0,210.0,,,,,
02-003-017,4,210.0,15.0,15.0,,390.0,210.0,,,,,
02-003-017,5,15.0,210.0,210.0,390.0,,15.0,,,,,
02-003-017,6,15.0,210.0,210.0,210.0,15.0,,,,,,
02-003-017,32,,,,,,,,,,,
02-003-017,34,,,,,,,,,,,
02-003-017,36,,,,,,,,,,,
02-003-017,38,,,,,,,,,,,
02-003-017,39,,,,,,,,,,,
